0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
713651,2,10,537,3,5,3,1,1,1,3,2,1,4,0,111,87,118
713651,2,11,537,3,5,3,1,1,1,3,2,1,4,0,87,118,142
713651,3,2,537,3,5,3,1,1,1,1,2,1,4,0,260,68,86
713651,3,3,537,3,5,3,1,1,1,3,2,1,4,0,68,86,111
713651,3,4,537,3,5,3,1,1,1,3,2,1,4,0,86,111,148
713651,3,5,537,3,5,3,1,1,1,3,2,1,4,0,111,148,80
713651,3,6,537,3,5,3,1,1,1,3,2,1,4,0,148,80,93
713651,3,7,537,3,5,3,1,1,1,1,2,1,4,0,80,93,123
713651,3,8,537,3,5,3,1,1,1,3,2,1,4,0,93,123,111
713651,3,9,537,3,5,3,1,1,1,3,2,1,4,0,123,111,106
713651,3,10,537,3,5,3,1,1,1,3,2,1,4,0,111,106,93
713651,3,11,537,3,5,3,1,1,1,3,2,1,4,0,106,93,68
713651,4,2,537,3,5,3,1,1,1,3,2,1,4,0,230,104,87
713651,4,3,537,3,5,3,1,1,1,3,2,1,4,0,104,87,123
713651,4,4,537,3,5,3,1,1,1,3,2,1,4,0,87,123,105
713651,4,5,537,3,5,3,1,1,1,3,2,1,4,0,123,105,129
713651,4,6,537,3,5,3,1,1,1,1,2,1,4,0,105,129,68
713651,4,7,537,3,5,3,1,1,1,3,2,1,4,0,129,68,31
713651,4,8,537,3,5,3,1,1,1,3,2,1,4,0,68,31,98
713651,4,9,537,3,5,3,1,1,1,3,2,1,4,0,31,98,61
713651,4,10,537,3,5,3,1,1,1,3,2,1,4,0,98,61,75
713651,4,11,537,3,5,3,1,1,1,3,2,1,4,0,61,75,56
713651,5,2,537,3,5,3,1,1,1,3,2,1,4,0,111,111,93
713651,5,3,537,3,5,3,1,1,1,1,2,1,4,0,111,93,49
713651,5,4,537,3,5,3,1,1,1,1,2,1,4,0,93,49,62
713651,5,5,537,3,5,3,1,1,1,1,2,1,4,0,49,62,49
713651,5,6,537,3,5,3,1,1,1,1,2,1,4,0,62,49,49
713651,5,7,537,3,5,3,1,1,1,1,2,1,4,0,49,49,37
713651,5,8,537,3,5,3,1,1,1,3,2,1,4,0,49,37,56
713651,5,9,537,3,5,3,1,1,1,1,2,1,4,0,37,56,49
713651,5,10,537,3,5,3,1,1,1,1,2,1,4,0,56,49,24
713651,5,11,537,3,5,3,1,1,1,1,2,1,4,0,49,24,24
713651,6,2,537,3,5,3,1,1,1,3,2,1,4,0,75,49,50
713651,6,3,537,3,5,3,1,1,1,1,2,1,4,0,49,50,87
713651,6,4,537,3,5,3,1,1,1,1,2,1,4,0,50,87,118
713651,6,5,537,3,5,3,0,1,1,1,2,1,4,0,87,118,93
713651,6,6,537,3,5,3,0,1,1,1,2,1,4,0,118,93,86
713651,6,7,537,3,5,3,0,1,1,1,2,1,4,0,93,86,143
713651,6,8,537,3,5,3,0,1,1,1,2,1,4,0,86,143,118
713651,6,9,537,3,5,3,0,1,1,1,2,1,4,0,143,118,111
713651,6,10,537,3,5,3,0,1,1,1,2,1,4,0,118,111,174
713651,6,11,537,3,5,3,0,1,1,1,2,1,4,0,111,174,186
713651,7,2,537,3,5,3,0,1,1,1,2,1,3,0,230,229,249
713651,7,3,537,3,5,3,0,1,1,1,2,1,4,0,229,249,169
713651,7,4,537,3,5,3,0,1,1,1,2,1,3,0,249,169,205
713651,7,5,537,3,5,3,0,1,1,1,2,1,4,0,169,205,223
713651,7,6,537,3,5,3,0,1,1,1,2,1,4,0,205,223,348
713651,7,7,537,3,5,3,0,1,1,1,2,1,4,0,223,348,248
713651,7,8,537,3,5,3,0,1,1,1,2,1,3,0,348,248,378
713651,7,9,537,3,5,3,0,1,1,1,2,1,4,0,248,378,192
714150,7,5,450,2,2,5,0,3,1,1,2,1,4,0,100,140,240
714150,7,6,450,2,2,5,0,3,1,1,2,1,4,0,140,240,100
714150,7,7,450,2,2,5,0,3,1,1,2,1,4,0,240,100,240
714150,7,8,450,2,2,5,0,1,1,1,2,1,4,0,100,240,250
714150,7,9,450,2,2,5,0,1,1,1,2,1,4,0,240,250,190
714152,2,2,750,2,4,6,0,3,1,3,2,1,4,0,298,131,128
714152,2,3,750,2,4,6,0,3,1,3,2,1,4,0,131,128,152
714152,2,4,750,2,4,6,0,3,1,3,2,1,4,0,128,152,180
714152,2,5,750,2,4,6,0,3,1,3,2,1,4,0,152,180,253
714152,2,6,750,2,4,6,0,1,1,3,2,1,4,0,180,253,342
714152,2,7,750,2,4,6,0,3,1,3,2,1,4,0,253,342,348
714152,2,8,750,2,4,6,0,3,1,3,2,1,4,0,342,348,247
714152,2,9,750,2,4,6,0,3,1,3,2,1,4,0,348,247,404
714152,2,10,750,2,4,6,0,1,1,3,2,1,4,0,247,404,247
714152,2,11,750,2,4,6,0,3,1,3,2,1,4,0,404,247,140
714152,3,2,750,2,4,6,0,3,1,3,2,1,4,0,432,207,173
714152,3,3,750,2,4,6,0,3,1,3,2,1,4,0,207,173,241
714152,3,4,750,2,4,6,0,3,1,3,2,1,4,0,173,241,325
714152,3,5,750,2,4,6,0,1,1,3,2,1,4,0,241,325,174
714152,3,6,750,2,4,6,0,3,1,3,2,1,4,0,325,174,202
714152,3,7,750,2,4,6,0,3,1,3,2,1,4,0,174,202,291
714152,3,8,750,2,4,6,0,3,1,3,2,1,4,0,202,291,297
714152,3,9,750,2,4,6,0,3,1,3,2,1,4,0,291,297,258
714152,3,10,750,2,4,6,0,3,1,3,2,1,4,0,297,258,364
714152,3,11,750,2,4,6,0,1,1,3,2,1,4,0,258,364,157
714152,4,2,750,2,4,6,0,1,1,3,2,1,4,0,422,324,296
714152,4,3,750,2,4,6,0,3,1,1,2,1,4,0,324,296,358
714152,4,4,750,2,4,6,0,3,1,3,2,1,4,0,296,358,246
714152,4,5,750,2,4,6,0,1,1,1,2,1,4,0,358,246,354
714152,4,6,750,2,4,6,0,3,1,3,2,1,4,0,246,354,420
714152,4,7,750,2,4,6,0,3,1,1,2,1,4,0,354,420,465
714152,4,8,750,2,4,6,0,1,1,3,2,1,4,0,420,465,409
714152,4,9,750,2,4,6,0,3,1,1,2,1,4,0,465,409,399
714152,4,10,750,2,4,6,0,1,1,3,2,1,4,0,409,399,314
714152,4,11,750,2,4,6,0,1,1,1,2,1,4,0,399,314,386
714152,5,2,750,2,4,6,0,3,1,1,2,1,4,0,774,526,499
714152,5,3,750,2,4,6,0,3,1,1,2,1,4,0,526,499,348
714152,5,4,750,2,4,6,0,3,1,1,2,1,4,0,499,348,503
714152,5,5,750,2,4,6,0,3,1,1,2,1,4,0,348,503,455
714152,5,6,750,2,4,6,0,1,1,3,2,1,4,0,503,455,376
714152,5,7,750,2,4,6,0,3,1,1,2,1,4,0,455,376,487
714152,5,8,750,2,4,6,0,1,1,1,2,1,4,0,376,487,605
714152,5,9,750,2,4,6,0,3,1,1,2,1,4,0,487,605,611
714152,5,10,750,2,4,6,0,1,1,1,2,1,4,0,605,611,437
714152,5,11,750,2,4,6,0,1,1,1,2,1,4,0,611,437,370
714152,6,2,750,2,4,6,0,1,1,1,2,1,4,0,678,376,572
714152,6,3,750,2,4,6,0,3,1,1,2,1,4,0,376,572,410
714152,6,4,750,2,4,6,0,3,1,1,2,1,4,0,572,410,421
714152,6,5,750,2,4,6,0,3,1,1,2,1,4,0,410,421,431
714152,6,6,750,2,4,6,0,3,1,1,2,1,4,0,421,431,426
714152,6,7,750,2,4,6,0,3,1,1,2,1,4,0,431,426,481
714152,6,8,750,2,4,6,0,1,1,1,2,1,4,0,426,481,554
714152,6,9,750,2,4,6,0,3,1,1,2,1,4,0,481,554,556
714152,6,10,750,2,4,6,0,1,1,1,2,1,4,0,554,556,645
714152,6,11,750,2,4,6,0,3,1,1,2,1,4,0,556,645,755
714152,7,2,750,2,4,6,0,1,1,1,2,1,4,0,458,369,566
714152,7,3,750,2,4,6,0,1,1,1,2,1,4,0,369,566,571
714152,7,4,750,2,4,6,0,3,1,1,2,1,4,0,566,571,577
714152,7,5,750,2,4,6,0,3,1,1,2,1,4,0,571,577,471
714152,7,6,750,2,4,6,0,3,1,1,2,1,4,0,577,471,560
714152,7,7,750,2,4,6,0,1,1,1,2,1,4,0,471,560,593
714152,7,8,750,2,4,6,0,1,1,1,2,1,4,0,560,593,722
714152,7,9,750,2,4,6,0,3,1,1,2,1,4,0,593,722,431
714860,4,10,831,3,3,3,1,1,1,1,2,1,4,0,112,471,455
714860,4,11,831,3,3,3,1,1,1,1,2,1,4,0,471,455,641
714860,5,2,831,3,3,3,1,1,1,3,2,1,4,0,1129,1034,603
714860,5,3,831,3,3,3,1,1,1,3,2,1,4,0,1034,603,487
714860,5,4,831,3,3,3,1,1,1,3,2,1,4,0,603,487,509
714860,5,5,831,3,3,3,1,1,1,1,2,1,4,0,487,509,393
714860,5,6,831,3,3,3,0,1,1,1,2,1,4,0,509,393,604
714860,5,7,831,3,3,3,1,1,1,1,2,1,4,0,393,604,420
714860,5,8,831,3,3,3,1,1,1,1,2,1,4,0,604,420,737
714860,5,9,831,3,3,3,1,1,1,1,2,1,4,0,420,737,1045
714860,5,10,831,3,3,3,1,1,1,3,2,1,4,0,737,1045,504
714860,5,11,831,3,3,3,1,1,1,1,2,1,4,0,1045,504,986
714860,6,2,831,3,3,3,1,1,1,1,2,1,4,0,784,588,439
714860,6,3,831,3,3,3,1,1,1,3,2,1,4,0,588,439,159
714860,6,4,831,3,3,3,1,1,1,1,2,1,4,0,439,159,466
714860,6,5,831,3,3,3,1,1,1,1,2,1,4,0,159,466,879
714860,6,6,831,3,3,3,1,1,1,1,2,1,4,0,466,879,132
714860,6,7,831,3,3,4,1,1,1,1,2,1,4,0,879,132,105
714860,6,8,831,3,3,4,1,1,1,1,2,1,4,0,132,105,254
714860,6,9,831,3,3,3,1,1,1,1,2,1,4,0,105,254,233
714860,6,10,831,3,3,3,1,1,1,1,2,1,4,0,254,233,313
714860,6,11,831,3,3,3,1,1,1,1,2,1,4,0,233,313,510
714860,7,2,831,3,3,3,1,1,1,1,2,1,4,0,435,138,185
714860,7,3,831,3,3,3,1,1,1,1,2,1,4,0,138,185,165
714860,7,4,831,3,3,3,1,1,1,1,2,1,4,0,185,165,186
714860,7,5,831,3,3,3,1,1,1,1,2,1,4,0,165,186,169
714860,7,6,831,3,3,3,1,1,1,1,2,1,4,0,186,169,213
714860,7,7,831,3,3,3,0,1,1,1,2,1,4,0,169,213,238
714860,7,8,831,3,3,3,0,1,1,1,2,1,4,0,213,238,217
714860,7,9,831,3,3,3,0,1,1,1,2,1,4,0,238,217,138
725137,7,9,807,2,1,3,1,1,1,1,2,1,4,0,9,134,89
732758,2,5,814,2,4,6,1,2,1,3,2,2,4,0,7,7,28
732758,2,6,814,2,4,6,1,2,1,3,2,2,4,0,7,28,35
732758,2,7,814,2,4,6,0,3,1,3,2,2,4,0,28,35,35
732758,2,8,814,2,4,6,1,2,1,3,2,2,4,0,35,35,49
732758,2,9,814,2,4,6,0,2,1,3,2,2,4,0,35,49,21
732758,2,10,814,2,4,6,1,2,1,3,2,2,4,0,49,21,28
732758,2,11,814,2,4,6,1,2,1,3,2,2,4,0,21,28,7
732758,3,2,814,2,4,6,1,2,1,3,2,2,4,0,49,7,28
732758,3,3,814,2,4,6,1,2,1,3,2,2,4,0,7,28,21
732758,3,4,814,2,4,6,1,2,1,3,2,2,4,0,28,21,35
732758,3,5,814,2,4,6,1,2,1,3,2,2,4,0,21,35,42
732758,3,6,814,2,4,6,1,2,1,3,2,2,4,0,35,42,35
732758,3,7,814,2,4,6,1,2,1,3,2,2,4,0,42,35,28
732758,3,8,814,2,4,6,1,2,1,3,2,2,4,0,35,28,21
732758,3,9,814,2,4,6,1,2,1,3,2,2,4,0,28,21,21
732758,3,10,814,2,4,6,1,2,1,3,2,2,4,0,21,21,28
732758,3,11,814,2,4,6,0,3,1,3,2,2,4,0,21,28,21
732758,4,2,814,2,4,6,1,2,1,3,2,2,4,0,84,42,56
732758,4,3,814,2,4,6,0,3,1,3,2,2,4,0,42,56,105
732758,4,4,814,2,4,6,0,2,1,3,2,2,4,0,56,105,112
732758,4,5,814,2,4,6,1,2,1,3,2,2,4,0,105,112,133
732758,4,6,814,2,4,6,0,2,1,1,2,2,4,0,112,133,77
732758,4,7,814,2,4,6,1,2,1,3,2,2,4,0,133,77,77
732758,4,8,814,2,4,6,1,2,1,3,2,2,4,0,77,77,56
732758,4,9,814,2,4,6,1,2,1,3,2,2,4,0,77,56,98
732758,4,10,814,2,4,6,0,3,1,3,2,2,4,0,56,98,98
732758,4,11,814,2,4,6,0,3,1,1,2,2,4,0,98,98,63
732758,5,2,814,2,4,6,0,3,1,1,2,2,4,0,161,112,161
732758,5,3,814,2,4,6,0,2,1,1,2,2,4,0,112,161,105
732758,5,4,814,2,4,6,0,3,1,1,2,2,4,0,161,105,105
732758,5,5,814,2,4,6,0,2,1,1,2,2,4,0,105,105,105
732758,5,6,814,2,4,6,0,3,1,1,2,2,4,0,105,105,63
732758,5,7,814,2,4,6,0,2,1,1,2,2,4,0,105,63,56
732758,5,8,814,2,4,6,0,2,1,1,2,2,4,0,63,56,112
732758,5,9,814,2,4,6,0,3,1,1,2,2,4,0,56,112,133
732758,5,10,814,2,4,6,0,2,1,1,2,2,4,0,112,133,77
732758,5,11,814,2,4,6,0,3,1,1,2,2,4,0,133,77,119
732758,6,2,814,2,4,6,0,2,1,1,2,2,4,0,182,91,147
732758,6,3,814,2,4,6,0,2,1,1,2,2,4,0,91,147,49
732758,6,7,814,2,4,6,0,1,1,1,2,2,4,0,56,91,154
732758,6,8,814,2,4,6,0,1,1,1,2,2,3,0,91,154,245
732758,6,9,814,2,4,6,0,1,1,1,2,2,4,0,154,245,154
732758,6,10,814,2,4,6,0,1,1,1,2,2,4,0,245,154,189
732758,6,11,814,2,4,6,0,3,1,1,2,2,4,0,154,189,161
732758,7,2,814,2,4,6,0,1,1,1,2,2,4,0,147,112,252
732758,7,3,814,2,4,6,0,1,1,1,2,2,4,0,112,252,224
732758,7,4,814,2,4,6,0,1,1,1,2,2,3,0,252,224,161
732758,7,5,814,2,4,6,0,1,1,1,2,2,4,0,224,161,210
732758,7,6,814,2,4,6,0,1,1,1,2,2,3,0,161,210,252
732758,7,7,814,2,4,6,0,1,1,1,2,2,3,0,210,252,252
732758,7,8,814,2,4,6,0,1,1,1,2,2,3,0,252,252,322
732758,7,9,814,2,4,6,0,3,1,1,2,2,4,0,252,322,161
735971,2,2,761,3,2,3,1,1,1,3,2,1,4,0,877,490,662
735971,2,3,761,3,2,3,1,1,1,3,2,1,4,0,490,662,688
735971,2,4,761,3,2,3,1,1,1,3,2,1,4,0,662,688,1024
735971,2,5,761,3,2,3,1,1,1,3,2,1,4,0,688,1024,1247
735971,2,6,761,3,2,3,0,1,1,3,2,1,4,0,1024,1247,1282
735971,2,7,761,3,2,3,1,1,1,3,2,1,4,0,1247,1282,1358
735971,2,8,761,3,2,3,1,1,1,3,2,1,4,0,1282,1358,1092
735971,2,9,761,3,2,3,1,1,1,3,2,1,4,0,1358,1092,1497
735971,2,10,761,3,2,3,1,1,1,3,2,1,4,0,1092,1497,1170
735971,2,11,761,3,2,3,0,1,1,3,2,1,4,0,1497,1170,912
735971,3,2,761,3,2,3,1,1,1,3,2,1,4,0,2193,1136,972
735971,3,3,761,3,2,3,1,1,1,3,2,1,4,0,1136,972,1214
735971,3,4,761,3,2,3,1,1,1,3,2,1,4,0,972,1214,2012
735971,3,5,761,3,2,3,1,1,1,3,2,1,4,0,1214,2012,1161
735971,3,6,761,3,2,3,1,1,1,3,2,1,4,0,2012,1161,1582
735971,3,7,761,3,2,3,1,1,1,3,2,1,4,0,1161,1582,1506
735971,3,8,761,3,2,3,1,1,1,3,2,1,4,0,1582,1506,1548
735971,3,9,761,3,2,3,1,1,1,3,2,1,4,0,1506,1548,1394
735971,3,10,761,3,2,3,1,1,1,3,2,1,4,0,1548,1394,1325
735971,3,11,761,3,2,3,1,1,1,3,2,1,4,0,1394,1325,903
735971,4,2,761,3,2,3,1,1,1,3,2,1,4,0,2323,980,1118
735971,4,3,761,3,2,3,1,1,1,3,2,1,4,0,980,1118,1453
735971,4,4,761,3,2,3,1,1,1,3,2,1,4,0,1118,1453,1428
735971,4,5,761,3,2,3,1,1,1,3,2,1,4,0,1453,1428,1256
735971,4,6,761,3,2,3,1,1,1,3,2,1,4,0,1428,1256,1720
735971,4,7,761,3,2,3,1,1,1,3,2,1,4,0,1256,1720,1187
735971,4,8,761,3,2,3,1,1,1,3,2,1,4,0,1720,1187,2056
735971,4,9,761,3,2,3,1,1,1,1,2,1,4,0,1187,2056,1824
735971,4,10,761,3,2,3,1,1,1,1,2,1,4,0,2056,1824,1651
735971,4,11,761,3,2,3,1,1,1,1,2,1,4,0,1824,1651,1471
735971,5,2,761,3,2,3,1,1,1,3,2,1,4,0,2976,1901,1480
735971,5,3,761,3,2,3,1,1,1,3,2,1,4,0,1901,1480,1384
735971,5,4,761,3,2,3,1,1,1,1,2,1,4,0,1480,1384,1471
735971,5,5,761,3,2,3,1,1,1,3,2,1,4,0,1384,1471,1926
735971,5,6,761,3,2,3,0,1,1,1,2,1,4,0,1471,1926,2425
735971,5,7,761,3,2,3,1,1,1,1,2,1,4,0,1926,2425,2512
735971,5,8,761,3,2,3,1,1,1,1,2,1,4,0,2425,2512,2795
735971,5,9,761,3,2,3,1,1,1,1,2,1,4,0,2512,2795,3811
735971,5,10,761,3,2,3,0,1,1,1,2,1,4,0,2795,3811,3337
735971,5,11,761,3,2,3,1,1,1,1,2,1,4,0,3811,3337,2425
735971,6,2,761,3,2,3,1,1,1,1,2,1,4,0,2571,1926,2340
735971,6,3,761,3,2,3,1,1,1,1,2,1,4,0,1926,2340,2150
735971,6,4,761,3,2,3,0,1,1,1,2,1,4,0,2340,2150,4283
735971,6,5,761,3,2,3,0,1,1,1,2,1,4,0,2150,4283,3225
735971,6,6,761,3,2,3,1,1,1,1,2,1,4,0,4283,3225,2941
735971,6,7,761,3,2,3,1,1,1,1,2,1,4,0,3225,2941,3216
735971,6,8,761,3,2,3,1,1,1,1,2,1,4,0,2941,3216,3835
735971,6,9,761,3,2,3,1,1,1,1,2,1,4,0,3216,3835,2512
735971,6,10,761,3,2,3,1,1,1,1,2,1,4,0,3835,2512,3267
735971,6,11,761,3,2,3,1,1,1,1,2,1,4,0,2512,3267,3870
735971,7,2,761,3,2,3,1,1,1,1,2,1,4,0,1523,1660,4076
735971,7,3,761,3,2,3,0,1,1,1,2,1,4,0,1660,4076,3595
735971,7,4,761,3,2,3,1,1,1,1,2,1,4,0,4076,3595,4094
735971,7,5,761,3,2,3,1,1,1,1,2,1,4,0,3595,4094,3809
735971,7,6,761,3,2,3,1,1,1,1,2,1,4,0,4094,3809,3698
735971,7,7,761,3,2,3,0,1,1,1,2,1,4,0,3809,3698,2967
735971,7,8,761,3,2,3,1,1,1,1,2,1,4,0,3698,2967,2881
735971,7,9,761,3,2,3,0,1,1,1,2,1,4,0,2967,2881,2012
736094,6,2,783,2,1,1,1,1,1,1,2,1,4,3,90,252,270
736094,6,3,783,2,1,1,1,1,1,1,2,1,4,3,252,270,270
736094,6,4,783,2,1,1,1,1,1,1,2,1,4,3,270,270,342
736094,6,5,783,2,1,1,1,1,1,1,2,1,4,3,270,342,234
736094,6,6,783,2,1,1,1,1,1,1,2,1,4,3,342,234,288
736094,6,7,783,2,1,1,1,1,1,1,2,1,4,3,234,288,306
736094,6,8,783,2,1,1,1,1,1,1,2,1,4,3,288,306,297
736094,6,9,783,2,1,1,1,1,1,1,2,1,4,3,306,297,342
736094,6,10,783,2,1,1,1,1,1,1,2,1,4,3,297,342,459
736094,6,11,783,2,1,1,1,1,1,1,2,1,4,3,342,459,675
736094,7,2,783,2,1,1,1,1,1,1,2,1,4,3,387,432,315
736094,7,3,783,2,1,1,1,1,1,1,2,1,4,3,432,315,189
736094,7,4,783,2,1,1,1,1,1,1,2,1,4,3,315,189,315
736094,7,5,783,2,1,1,1,1,1,1,2,1,4,3,189,315,252
736094,7,6,783,2,1,1,1,1,1,1,2,1,4,3,315,252,333
736094,7,7,783,2,1,1,1,1,1,1,2,1,4,3,252,333,225
736094,7,8,783,2,1,1,1,1,1,1,2,1,4,3,333,225,252
736094,7,9,783,2,1,1,1,1,1,1,2,1,4,3,225,252,234
739296,4,8,290,2,7,1,1,1,1,3,2,1,4,3,6,234,642
739296,4,9,290,2,7,1,1,1,1,3,2,1,4,3,234,642,822
739296,4,10,290,2,7,1,1,1,1,3,2,1,4,3,642,822,762
739296,4,11,290,2,7,1,1,1,1,3,2,1,4,3,822,762,1032
739296,5,2,290,2,7,1,1,1,1,1,2,1,4,3,1260,1134,846
739296,5,3,290,2,7,1,1,1,1,3,2,1,4,3,1134,846,1026
739296,5,4,290,2,7,1,1,1,1,1,2,1,4,3,846,1026,810
739296,5,5,290,2,7,1,1,1,1,3,2,1,4,3,1026,810,750
739296,5,6,290,2,7,1,1,1,1,1,2,1,4,3,810,750,744
739296,5,7,290,2,7,1,1,1,1,3,2,1,4,3,750,744,846
739296,5,8,290,2,7,1,1,1,1,3,2,1,4,3,744,846,840
739296,5,9,290,2,7,1,1,1,1,3,2,1,4,3,846,840,1110
739296,5,10,290,2,7,1,1,1,1,3,2,1,4,3,840,1110,882
739296,5,11,290,2,7,1,1,1,1,3,2,1,4,3,1110,882,1044
739296,6,2,290,2,7,2,1,1,1,3,2,1,4,2,1266,918,798
739296,6,3,290,2,7,1,1,1,1,3,2,1,4,1,918,798,396
739296,6,4,290,2,7,2,1,1,1,1,2,1,4,2,798,396,852
739296,6,5,290,2,7,1,1,1,1,1,2,1,4,1,396,852,732
739296,6,6,290,2,7,1,1,1,1,1,2,1,4,3,852,732,972
739296,6,7,290,2,7,1,1,1,1,1,2,1,4,2,732,972,954
739296,6,8,290,2,7,1,1,1,1,1,2,1,4,2,972,954,1380
739296,6,9,290,2,7,1,1,1,1,1,2,1,4,3,954,1380,840
739296,6,10,290,2,7,1,1,1,1,1,2,1,4,3,1380,840,1314
739296,6,11,290,2,7,1,1,1,1,1,2,1,4,3,840,1314,2370
739296,7,2,290,2,7,1,1,1,1,1,2,1,4,3,1122,1182,990
739296,7,3,290,2,7,1,1,1,1,1,2,1,4,3,1182,990,792
739296,7,4,290,2,7,1,0,1,1,1,2,1,4,3,990,792,834
739296,7,5,290,2,7,1,0,1,1,1,2,1,4,3,792,834,732
739296,7,6,290,2,7,1,1,1,1,1,2,1,4,3,834,732,870
739296,7,7,290,2,7,1,1,1,1,1,2,1,4,3,732,870,588
739296,7,8,290,2,7,1,1,1,1,1,2,1,4,3,870,588,834
739296,7,9,290,2,7,1,0,1,1,1,2,1,4,3,588,834,816
741152,4,11,761,2,2,5,0,3,1,1,2,1,4,0,21,76,83
741152,5,2,761,2,2,5,0,3,1,1,2,1,4,0,366,173,228
741152,5,3,761,2,2,5,0,3,1,1,2,1,4,0,173,228,159
741152,5,4,761,2,2,5,0,3,1,1,2,1,4,0,228,159,228
741152,5,5,761,2,2,5,0,3,1,1,2,1,4,0,159,228,290
741152,5,6,761,2,2,5,0,3,1,1,2,1,4,0,228,290,215
741152,5,7,761,2,2,5,0,3,1,1,2,1,4,0,290,215,277
741152,5,8,761,2,2,5,0,1,1,1,2,1,4,0,215,277,415
741152,5,9,761,2,2,5,0,3,1,1,2,1,4,0,277,415,387
741152,5,10,761,2,2,5,0,3,1,1,2,1,4,0,415,387,710
741152,5,11,761,2,2,5,0,3,1,1,2,1,4,0,387,710,400
741152,6,2,761,2,2,6,0,3,1,1,2,1,4,0,731,415,566
741152,6,3,761,2,2,6,0,3,1,1,2,1,4,0,415,566,469
741152,6,4,761,2,2,5,0,1,1,1,2,1,4,0,566,469,642
741152,6,5,761,2,2,5,0,1,1,1,2,1,4,0,469,642,628
741152,6,6,761,2,2,6,0,3,1,1,2,1,4,0,642,628,456
741152,6,7,761,2,2,6,0,3,1,1,2,1,4,0,628,456,525
741152,6,8,761,2,2,6,0,3,1,1,2,1,4,0,456,525,518
741152,6,9,761,2,2,5,0,1,1,1,2,1,4,0,525,518,801
741152,6,10,761,2,2,5,0,3,1,1,2,1,4,0,518,801,808
741152,6,11,761,2,2,5,0,3,1,1,2,1,4,0,801,808,1118
741152,7,2,761,2,2,5,0,3,1,1,2,1,4,0,504,331,621
741152,7,3,761,2,2,5,0,3,1,1,2,1,4,0,331,621,462
741152,7,4,761,2,2,5,0,3,1,1,2,1,4,0,621,462,725
741152,7,5,761,2,2,5,0,3,1,1,2,1,4,0,462,725,579
741152,7,6,761,2,2,5,0,1,1,1,2,1,4,0,725,579,435
741152,7,7,761,2,2,5,0,1,1,1,2,1,4,0,579,435,642
741152,7,8,761,2,2,5,0,3,1,1,2,1,4,0,435,642,670
741152,7,9,761,2,2,5,0,3,1,1,2,1,4,0,642,670,580
743957,6,10,450,3,2,3,1,1,1,1,2,1,4,0,122,608,899
743957,6,11,450,3,2,3,1,1,1,1,2,1,4,0,608,899,681
743957,7,2,450,3,2,3,1,1,1,1,2,1,4,0,389,469,591
743957,7,3,450,3,2,3,1,1,1,1,2,1,4,0,469,591,421
743957,7,4,450,3,2,3,1,1,1,1,2,1,4,0,591,421,469
743957,7,5,450,3,2,3,1,1,1,1,2,1,4,0,421,469,592
743957,7,6,450,3,2,3,1,1,1,1,2,1,4,0,469,592,648
743957,7,7,450,3,2,3,1,1,1,1,2,1,4,0,592,648,665
743957,7,8,450,3,2,3,1,1,1,1,2,1,4,0,648,665,632
743957,7,9,450,3,2,3,1,1,1,1,2,1,4,0,665,632,681
745137,2,6,637,2,2,3,1,1,1,1,2,1,4,0,8,214,352
745137,2,7,637,2,2,3,1,1,1,1,2,1,4,0,214,352,377
745137,2,8,637,2,2,3,1,1,1,1,2,1,4,0,352,377,476
745137,2,9,637,2,2,3,1,1,1,1,2,1,4,0,377,476,689
745137,2,10,637,3,2,3,1,1,1,1,2,1,4,0,476,689,591
745137,2,11,637,3,2,3,1,1,1,1,2,1,4,0,689,591,631
745137,3,2,637,2,2,3,1,1,1,1,2,1,4,0,714,335,476
745137,3,3,637,3,2,3,1,1,1,1,2,1,4,0,335,476,655
745137,3,4,637,3,2,3,1,1,1,1,2,1,4,0,476,655,623
745137,3,5,637,3,2,3,1,1,1,1,2,1,4,0,655,623,582
745137,3,6,637,2,2,3,1,1,1,1,2,1,4,0,623,582,566
745137,3,7,637,2,2,3,1,1,1,1,2,1,4,0,582,566,435
745137,3,8,637,2,2,3,1,1,1,1,2,1,4,0,566,435,1197
745137,3,9,637,3,2,3,1,1,1,1,2,1,4,0,435,1197,507
745137,3,10,637,3,2,3,1,1,1,1,2,1,4,0,1197,507,771
745137,3,11,637,3,2,3,1,1,1,1,2,1,4,0,507,771,623
745137,4,2,637,3,2,3,1,1,1,1,2,1,4,0,1214,672,803
745137,4,3,637,2,2,3,1,1,1,1,2,1,4,0,672,803,926
745137,4,4,637,3,2,3,1,1,1,1,2,1,4,0,803,926,934
745137,4,5,637,3,2,3,1,1,1,1,2,1,4,0,926,934,844
745137,4,6,637,2,2,3,1,1,1,1,2,1,4,0,934,844,967
745137,4,7,637,2,2,3,1,1,1,1,2,1,4,0,844,967,975
745137,4,8,637,2,2,3,1,1,1,1,2,1,4,0,967,975,1008
745137,4,9,637,3,2,3,1,1,1,1,2,1,4,0,975,1008,1099
745137,4,10,637,2,2,3,1,1,1,1,2,1,4,0,1008,1099,1008
745137,4,11,637,2,2,3,1,1,1,1,2,1,4,0,1099,1008,910
745137,5,2,637,2,2,3,1,1,1,1,2,1,4,0,1853,1057,926
745137,5,3,637,3,2,3,1,1,1,1,2,1,4,0,1057,926,804
